x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,label,index
6,61,137554,6,4,13,5,4,0,0,0,40,-1.0,32418
6,43,167265,6,13,13,5,4,0,0,0,84,1.0,25944
6,19,223648,3,7,12,2,4,0,0,0,20,-1.0,14586
4,50,302708,6,13,8,5,1,0,7688,0,50,1.0,19728
6,32,174704,3,7,0,4,3,0,0,0,40,-1.0,15304
6,53,226135,3,5,13,4,3,0,0,0,40,-1.0,28299
6,40,55395,6,11,4,5,4,0,0,0,40,1.0,18903
6,37,373895,0,10,1,4,3,0,0,0,35,-1.0,24368
6,23,184813,6,10,0,5,4,0,0,0,20,-1.0,11807
4,46,62546,0,16,4,4,4,0,0,0,35,-1.0,14923
6,41,144460,1,10,2,2,4,0,0,0,40,-1.0,32285
4,50,52565,6,10,12,5,4,0,0,1485,40,-1.0,31910
6,31,155781,6,13,12,5,4,0,0,0,40,1.0,6783
6,36,231037,6,4,2,5,4,0,0,0,40,-1.0,27055
6,31,182539,3,10,10,4,4,1,0,0,45,-1.0,14662
8,25,176162,3,11,9,2,4,0,0,0,30,-1.0,31702
6,36,358682,3,13,8,0,4,0,0,0,50,-1.0,26198
6,26,272618,6,13,12,5,4,0,0,0,55,-1.0,18508
6,28,294936,6,9,5,5,4,0,4064,0,45,-1.0,28744
8,51,176813,6,12,4,5,4,0,0,0,60,-1.0,1195
6,28,199566,6,13,0,5,3,0,0,0,40,-1.0,3905
2,68,257269,6,13,7,5,4,0,0,2377,35,1.0,28119
8,26,30793,6,13,4,1,4,1,0,0,55,1.0,31375
6,19,99246,3,7,2,4,4,1,0,0,25,-1.0,13240
0,56,119069,6,13,10,5,4,0,0,0,40,1.0,27814
6,21,221157,3,9,0,2,3,1,0,0,30,-1.0,25075
6,38,65624,1,9,8,4,4,0,0,0,40,-1.0,30107
6,23,235071,3,10,8,2,4,0,0,0,50,-1.0,6124
5,53,199720,6,16,4,5,4,0,15024,0,60,1.0,4351
0,67,226092,6,10,11,5,4,0,0,0,44,-1.0,7183
6,28,185957,6,9,10,1,4,1,0,0,40,-1.0,2646
6,53,162381,6,2,5,5,4,0,0,0,50,-1.0,24949
6,46,42972,6,14,4,1,4,1,0,0,22,1.0,32483
6,39,98776,1,10,8,4,4,0,0,0,50,1.0,22257
6,27,151382,1,4,2,3,4,0,0,974,40,-1.0,7028
6,36,215503,3,9,13,4,4,0,0,0,65,-1.0,21633
6,34,195860,6,9,13,5,4,0,0,0,40,-1.0,5772
6,37,132879,6,9,8,5,4,0,0,0,40,1.0,27187
6,30,100734,6,13,4,1,4,1,0,0,38,-1.0,21285
6,40,329924,0,9,1,4,3,0,0,0,30,-1.0,12575
0,81,136063,6,9,8,5,4,0,0,0,30,-1.0,917
6,26,134287,3,11,12,2,4,1,0,0,35,-1.0,6947
6,30,306383,1,10,1,4,4,0,0,0,50,-1.0,3685
6,27,96219,3,13,10,4,4,1,0,0,45,-1.0,18132
6,47,217509,5,9,6,4,1,1,0,0,45,-1.0,9436
6,23,245302,1,10,12,2,3,1,0,0,40,-1.0,26334
6,59,207391,1,9,2,4,4,0,0,0,40,-1.0,32276
6,44,367749,3,13,4,4,4,1,0,0,45,-1.0,22348
6,24,336088,1,9,8,4,2,1,0,0,50,-1.0,6224
6,35,233571,1,9,0,2,4,1,0,0,50,-1.0,28794
6,38,102945,6,13,12,5,4,0,0,0,52,1.0,25910
6,39,358837,3,10,14,3,3,1,0,0,40,-1.0,9375
8,47,29819,6,14,8,5,3,0,0,1977,50,1.0,11122
6,28,292536,3,10,5,4,4,0,0,0,50,-1.0,14094
6,46,72896,6,5,2,5,4,0,0,0,43,-1.0,24675
6,39,176634,3,12,14,4,4,1,0,0,40,-1.0,29275
0,68,133736,6,10,12,5,4,0,20051,0,40,1.0,17663
6,17,114798,3,6,0,2,4,1,0,0,20,-1.0,11919
6,59,183606,6,7,2,5,4,0,0,0,40,-1.0,1804
1,38,22245,6,16,4,5,4,0,0,0,45,1.0,13918
0,60,187794,6,9,5,5,4,0,3103,0,60,1.0,29696
1,45,190406,1,15,4,3,3,0,25236,0,36,1.0,21845
6,28,142712,6,10,13,5,4,0,0,0,40,-1.0,8554
6,31,145377,6,13,12,5,4,0,0,0,60,-1.0,10075
0,50,219420,1,16,12,4,4,0,0,0,64,-1.0,13105
6,23,62278,6,10,12,5,4,0,0,0,45,-1.0,14344
6,50,128143,6,13,8,5,4,0,0,0,50,1.0,28210
6,58,265086,6,13,8,5,4,0,0,0,50,1.0,28185
5,55,176904,6,9,8,5,4,0,0,0,40,-1.0,28612
6,28,247819,6,11,4,1,4,1,0,0,5,-1.0,31087
1,33,313729,3,14,4,4,4,0,0,0,60,-1.0,8667
6,24,281356,3,2,11,4,0,0,0,0,66,-1.0,28573
0,34,196791,6,12,4,1,4,1,0,0,25,1.0,1103
6,24,127139,3,10,10,2,4,1,0,0,40,-1.0,2414
6,41,31221,1,9,0,3,4,1,0,0,30,-1.0,2805
6,55,144071,6,13,14,5,4,0,0,0,18,1.0,2771
6,28,65171,6,10,10,5,4,0,0,0,40,-1.0,16838
6,34,381153,6,9,5,5,4,0,0,0,40,-1.0,21923
5,46,78022,6,9,10,5,4,0,0,0,40,1.0,17501
6,37,103121,6,13,8,1,4,1,0,1848,40,1.0,31927
6,39,237943,1,9,2,3,4,0,0,1726,40,-1.0,15299
8,48,85341,6,13,4,5,4,0,0,0,45,-1.0,6903
6,36,111377,6,6,13,5,4,0,0,0,40,-1.0,13212
6,22,237720,3,9,13,2,4,0,0,0,40,-1.0,17707
6,37,160120,3,14,4,3,1,0,0,0,40,-1.0,9313
5,48,167749,6,9,10,1,4,1,0,0,40,1.0,14394
0,41,233130,6,9,8,5,4,0,0,0,45,-1.0,28864
6,32,230484,0,4,12,3,4,1,0,0,35,-1.0,25576
6,17,98675,3,5,0,3,4,1,0,0,20,-1.0,23269
6,30,331419,3,12,13,4,4,0,4787,0,50,1.0,29263
6,19,188568,3,10,6,4,4,1,0,0,40,-1.0,31444
6,27,258102,3,3,5,4,4,0,0,0,40,-1.0,2613
6,56,105363,6,13,8,5,4,0,4508,0,40,-1.0,20065
6,26,261278,0,10,12,0,3,0,0,0,30,-1.0,7798
6,20,85041,3,10,8,2,4,1,0,0,20,-1.0,22967
2,28,161290,3,10,7,2,3,1,0,0,40,-1.0,22360
6,44,178134,3,15,4,4,4,1,0,0,40,1.0,4001
6,28,315287,3,10,4,4,3,0,0,0,40,-1.0,29689
1,42,39239,3,14,4,4,4,0,0,0,70,-1.0,23835
6,17,238628,3,7,0,2,4,1,0,0,5,-1.0,26841
6,17,115551,3,7,0,2,4,1,0,0,20,-1.0,3573
6,22,180052,3,10,11,2,4,0,0,0,10,-1.0,6764
1,26,53903,3,9,13,3,4,0,0,0,50,-1.0,31117
6,33,354573,6,14,4,5,4,0,15024,0,44,1.0,1144
6,31,329874,3,10,10,4,4,0,0,0,40,-1.0,23452
6,27,153869,3,9,1,2,4,0,0,0,37,-1.0,29396
5,53,227836,1,10,11,4,4,0,0,0,40,-1.0,25816
6,55,101524,6,13,12,5,4,0,0,0,40,1.0,28034
6,32,263908,6,13,4,5,4,0,0,0,40,-1.0,14920
0,44,35166,6,13,11,5,4,0,0,0,90,-1.0,8034
6,27,289484,3,10,10,2,4,1,0,0,40,-1.0,15926
6,42,255667,6,10,13,5,4,0,0,0,50,1.0,25169
2,35,257250,3,9,7,2,4,0,0,0,40,-1.0,11762
6,35,243357,0,7,0,3,3,1,0,0,40,-1.0,28257
6,47,166181,6,10,10,1,3,1,0,0,48,1.0,17993
6,18,396270,3,9,10,2,4,0,0,0,25,-1.0,24504
6,27,40295,3,9,5,4,4,0,0,0,99,-1.0,19038
6,33,34574,6,9,5,5,4,0,0,0,43,-1.0,6082
6,38,161066,1,9,13,4,2,0,0,0,50,-1.0,12839
6,38,119992,6,10,4,5,4,0,0,0,40,-1.0,20539
6,53,195813,6,3,13,5,0,0,5178,0,40,1.0,18523
8,56,170217,6,9,13,5,4,0,0,0,40,-1.0,20067
2,58,37591,5,13,7,4,4,1,0,0,40,-1.0,18919
4,51,46281,6,10,12,5,4,0,0,0,50,1.0,27915
6,35,215310,1,7,1,0,4,0,0,0,40,-1.0,5330
6,22,300871,3,10,10,2,4,0,0,0,40,-1.0,11593
6,30,373213,1,11,12,4,4,1,0,0,40,1.0,25748
6,51,120914,3,6,11,2,4,0,0,0,40,-1.0,16993
6,60,338345,6,9,13,5,4,0,0,0,45,1.0,5591
6,35,186815,6,9,2,5,4,0,0,0,40,-1.0,25877
6,50,177896,6,9,13,5,4,0,0,0,50,-1.0,13879
6,25,208881,6,13,4,5,4,0,0,0,60,-1.0,27274
6,42,369131,6,12,12,5,4,0,0,0,55,1.0,21146
5,62,159165,5,9,8,4,4,1,0,0,36,-1.0,11451
2,56,656036,6,9,7,5,4,0,0,0,25,-1.0,2757
6,39,160728,1,9,2,3,4,0,2977,0,40,-1.0,26766
6,21,538822,3,9,0,0,4,0,0,0,40,-1.0,31402
6,38,66326,6,9,5,5,4,0,0,0,99,-1.0,19514
6,26,161007,6,11,1,5,4,0,0,0,80,-1.0,8371
6,28,263015,6,6,13,5,4,0,0,0,40,-1.0,12526
4,40,37997,6,10,11,5,4,0,0,0,50,-1.0,4129
8,26,72594,6,10,9,5,4,0,0,0,55,1.0,29242
6,21,231053,3,9,2,2,4,0,0,0,30,-1.0,10196
6,29,51944,6,9,0,1,4,1,4386,0,40,1.0,18589
6,33,175412,1,5,13,3,4,0,114,0,55,-1.0,22796
0,47,166894,1,10,4,3,3,1,0,0,40,-1.0,13215
6,35,217893,1,9,12,4,4,1,0,0,30,-1.0,16377
6,31,221167,1,15,14,4,4,1,0,0,35,-1.0,28095
6,41,119721,6,9,14,5,4,0,0,0,40,-1.0,3748
6,40,56651,6,9,2,5,4,0,0,0,40,-1.0,29012
6,51,192182,6,10,2,5,4,0,7298,0,40,1.0,11963
6,31,207201,6,10,13,5,4,0,0,0,40,1.0,4002
6,43,240698,6,13,10,5,4,0,0,0,40,1.0,14984
6,23,111450,3,10,10,0,3,0,0,0,22,-1.0,24398
6,47,155664,6,14,8,5,4,0,99999,0,55,1.0,31802
6,23,287681,3,9,13,2,4,0,0,0,40,-1.0,11886
6,54,179291,6,10,4,5,3,0,0,0,56,1.0,21107
6,42,187720,6,14,12,5,4,0,15024,0,50,1.0,24445
6,23,197387,3,9,13,2,4,0,0,0,37,-1.0,23057
6,60,131681,6,13,8,5,4,0,0,0,50,1.0,15934
2,18,97474,3,9,7,2,4,1,0,0,20,-1.0,32044
6,18,36882,3,8,12,2,4,1,0,0,20,-1.0,31530
6,45,204057,1,13,10,3,4,1,0,0,40,-1.0,17099
6,26,172063,3,10,12,2,4,1,0,0,24,-1.0,28685
6,56,231232,6,13,10,5,4,0,0,0,30,-1.0,4688
2,72,188009,1,4,7,4,4,0,0,0,30,-1.0,26935
6,52,292110,3,3,1,4,4,1,0,0,40,-1.0,29050
6,39,342642,1,9,12,4,4,0,0,0,60,-1.0,31019
6,22,349368,6,10,10,1,4,1,0,0,40,-1.0,11648
8,29,123983,3,14,4,2,1,0,0,0,40,-1.0,2895
2,64,45817,6,5,7,5,4,0,0,0,50,-1.0,17864
4,45,281911,6,9,13,5,4,0,0,0,48,-1.0,12122
1,31,358461,3,10,0,4,1,0,0,0,40,-1.0,7321
6,33,452924,6,9,2,5,0,0,0,0,40,-1.0,7696
6,21,238917,6,3,0,5,4,0,0,0,40,-1.0,23768
6,51,251841,3,11,8,4,4,1,0,0,43,-1.0,30410
6,46,133169,6,11,13,5,4,0,0,0,40,-1.0,2519
0,70,139889,6,10,11,5,4,0,2653,0,70,-1.0,18354
6,63,174018,6,10,12,5,3,0,0,0,40,1.0,1873
6,62,368476,6,3,11,5,4,0,0,0,24,-1.0,5971
1,49,206577,1,10,10,2,4,0,0,0,40,-1.0,17312
6,39,139906,1,9,0,3,4,1,0,0,81,-1.0,14760
6,46,35406,0,4,0,4,4,1,0,0,32,-1.0,19591
6,63,203783,1,9,4,4,4,1,0,0,72,-1.0,11365
2,19,32477,3,10,7,2,4,0,0,0,25,-1.0,17235
6,53,251063,0,10,8,3,3,1,0,0,40,-1.0,31308
6,53,117496,1,5,0,4,4,1,0,0,36,-1.0,1686
6,53,283743,6,9,5,5,4,0,0,2002,40,-1.0,27206
6,32,408328,6,4,13,5,4,0,0,0,40,-1.0,3911
6,19,206399,3,9,2,2,3,1,0,0,40,-1.0,449
8,36,180805,3,9,5,4,1,0,0,0,40,-1.0,4795
2,60,41553,5,10,7,4,3,1,0,0,40,-1.0,20382
6,38,213716,1,11,0,4,4,1,0,0,30,-1.0,21704
4,44,320984,6,10,12,5,4,0,5178,0,60,1.0,1209
6,49,274720,6,9,13,5,3,0,0,0,40,-1.0,24148
6,49,48120,3,9,5,3,3,1,1506,0,40,-1.0,23886
6,20,216563,3,10,0,2,4,1,0,0,20,-1.0,12085
6,39,35890,6,12,2,5,4,0,0,0,40,-1.0,16275
6,49,259323,1,9,13,3,4,0,0,0,40,-1.0,32096
6,32,180296,1,10,10,3,4,1,0,0,40,-1.0,3634
6,23,181820,3,10,2,2,4,0,0,0,40,-1.0,1357
6,32,226535,3,9,13,4,4,0,0,0,40,-1.0,12268
6,65,361721,6,11,5,5,4,0,0,0,20,-1.0,4113
6,39,96452,6,14,8,5,4,0,0,0,55,1.0,3463
6,51,204304,1,10,8,4,4,1,0,0,50,1.0,7691
6,52,145166,6,13,8,5,4,0,15024,0,55,1.0,28465
1,20,340475,3,10,10,2,4,1,0,0,10,-1.0,7161
6,26,160445,1,9,13,4,4,0,0,0,40,-1.0,18314
0,41,143129,1,13,8,4,4,1,0,0,40,-1.0,186
6,30,241885,6,10,11,5,4,0,0,0,40,-1.0,28004
2,42,51795,1,9,7,3,3,1,0,0,32,-1.0,1402
8,49,275074,6,13,4,5,4,0,0,0,60,-1.0,26719
6,30,374454,1,9,5,2,3,0,0,0,40,-1.0,29574
6,25,201413,3,10,0,3,3,1,0,0,40,-1.0,3295
6,47,34845,6,9,5,5,4,0,0,0,60,-1.0,10501
6,39,218490,6,13,12,5,4,0,0,1848,40,1.0,3636
0,40,48859,6,9,13,5,4,0,0,0,32,-1.0,12283
6,39,91367,6,14,8,5,4,0,0,1848,45,1.0,30664
6,51,21698,3,9,10,4,4,1,0,0,40,-1.0,24753
0,74,292915,6,13,8,5,4,0,0,1825,12,1.0,30156
6,30,425528,3,9,9,2,4,0,0,0,70,-1.0,10504
6,48,117251,5,9,10,4,4,1,0,0,32,-1.0,21152
6,50,301583,3,9,2,4,4,0,0,0,40,-1.0,28278
6,31,177675,6,13,4,5,4,0,0,0,40,-1.0,5592
2,49,114648,1,8,7,0,3,0,0,0,40,-1.0,32447
6,31,127595,1,9,4,4,4,1,0,0,40,-1.0,291
6,21,260254,3,9,13,4,4,0,0,0,40,-1.0,13162
8,53,200190,6,14,4,5,4,0,0,1977,55,1.0,23346
5,47,323798,6,13,8,5,4,0,0,0,40,1.0,21512
6,23,184255,6,9,12,1,4,1,0,0,40,-1.0,8193
6,45,183786,1,9,0,3,4,1,0,0,35,-1.0,14904
6,24,164529,3,8,11,2,3,0,0,0,40,-1.0,10556
1,30,70617,6,14,4,5,1,0,0,0,10,-1.0,8474
6,43,216042,1,10,14,2,4,1,0,1617,72,-1.0,11041
8,29,205262,3,10,10,4,0,0,0,0,40,-1.0,29158
6,48,118889,6,9,12,5,4,0,2885,0,15,-1.0,15999
6,31,507875,6,5,2,5,4,0,0,0,43,-1.0,40
6,47,436770,3,11,4,4,4,1,0,0,40,-1.0,6239
5,47,98726,2,13,8,4,4,1,0,0,40,-1.0,21422
6,19,125010,3,9,11,2,4,0,0,0,45,-1.0,2075
6,56,136413,6,2,13,5,4,0,0,0,40,-1.0,4521
1,24,155775,6,9,14,5,4,0,0,0,40,-1.0,20731
6,34,114639,3,10,1,0,4,0,0,0,20,-1.0,20429
6,59,138370,2,6,9,4,1,0,0,0,40,-1.0,22412
6,50,197322,6,7,8,5,4,0,0,0,50,1.0,23397
6,24,52028,6,2,0,2,1,1,0,0,5,-1.0,21031
6,38,140854,6,13,14,5,4,0,0,0,40,1.0,14848
2,19,371827,3,9,7,2,4,0,0,0,40,-1.0,6873
2,61,113544,6,13,7,5,4,0,0,0,55,-1.0,2160
6,39,190297,6,16,4,5,4,0,99999,0,55,1.0,18640
6,28,412149,3,6,11,0,4,0,0,0,35,-1.0,26749
6,25,178326,3,10,12,4,4,1,0,0,40,-1.0,974
1,38,110426,6,16,4,1,4,1,7688,0,40,1.0,19311
6,42,169383,6,14,4,5,4,0,0,0,40,1.0,22196
6,39,278187,6,9,2,5,4,0,0,0,40,-1.0,3097
6,48,171807,1,13,0,3,4,1,0,0,56,1.0,9941
0,24,166036,6,10,5,5,4,0,0,0,60,-1.0,19823
6,38,296478,6,11,13,5,4,0,7298,0,40,1.0,341
6,23,32950,3,10,12,4,4,0,0,0,40,-1.0,26344
8,25,348986,3,9,1,0,3,0,0,0,40,-1.0,30481
6,56,250873,6,7,13,5,4,0,0,0,45,-1.0,2874
6,32,178615,6,9,13,5,4,0,2407,0,40,-1.0,19737
2,45,144354,0,5,7,2,3,0,0,0,40,-1.0,4977
6,23,182342,3,9,13,4,4,0,0,0,40,-1.0,4180
5,39,363630,6,9,10,5,3,0,7688,0,52,1.0,30233
0,35,191503,6,10,12,5,4,0,0,0,50,-1.0,8150
6,57,104996,3,10,13,4,4,0,0,0,42,-1.0,18805
6,58,31732,6,10,12,5,4,0,0,0,45,1.0,29642
6,25,123095,3,10,10,2,4,0,0,1590,40,-1.0,10272
6,51,96609,6,10,13,5,4,0,0,0,40,-1.0,26709
6,25,164488,3,10,1,2,4,0,0,0,40,-1.0,21832
6,18,162840,3,8,12,2,4,1,0,0,20,-1.0,25019
6,46,270693,3,9,1,2,4,0,3674,0,30,-1.0,25913
6,57,172291,1,9,10,0,3,1,0,0,40,-1.0,18178
6,29,393264,3,13,4,4,4,0,0,0,40,-1.0,8456
6,17,228253,3,6,1,2,4,0,0,0,10,-1.0,28548
6,26,114483,6,9,2,5,4,0,0,0,40,-1.0,9964
6,30,203488,6,10,2,5,4,0,0,0,40,1.0,9019
2,40,180362,3,13,7,2,4,1,0,0,40,-1.0,7572
8,33,289716,6,6,5,5,4,0,0,0,40,-1.0,18153
2,62,191118,6,10,7,5,4,0,7298,0,40,1.0,24366
6,36,185325,3,9,0,2,4,0,0,0,37,-1.0,18767
6,17,231439,3,7,1,2,4,0,0,0,30,-1.0,23989
6,59,279636,3,9,10,4,4,0,0,0,50,-1.0,28876
1,52,149650,6,16,4,5,4,0,0,0,40,1.0,4430
6,34,34080,6,11,13,5,4,0,0,0,40,-1.0,25392
6,27,37250,6,10,2,5,4,0,0,1651,40,-1.0,29171
6,27,251905,3,11,8,2,4,0,0,0,50,-1.0,8235
8,36,103886,1,10,1,4,4,0,0,0,50,-1.0,29894
6,45,217654,6,10,1,5,4,0,0,0,40,1.0,12024
8,38,161463,6,15,4,5,3,0,0,0,40,1.0,31717
6,54,172962,6,9,12,5,4,0,0,0,40,-1.0,10412
6,55,182460,6,9,13,5,4,0,15024,0,35,1.0,13890
6,44,196545,6,13,13,5,4,0,7298,0,40,1.0,13108
8,31,83671,3,10,10,4,3,1,0,0,40,-1.0,26872
6,43,190786,6,9,0,5,4,0,0,0,40,1.0,18088
6,26,90915,3,12,0,2,3,1,0,0,15,-1.0,29688
6,26,314177,3,9,12,4,3,0,0,0,40,-1.0,1730
2,73,139049,5,9,7,4,4,1,0,0,22,1.0,26658
6,26,71009,3,13,4,4,1,1,0,0,40,-1.0,16181
6,19,307496,3,10,0,2,4,1,0,0,23,-1.0,23315
6,39,216129,1,12,8,3,3,1,0,0,35,-1.0,17806
6,20,68358,3,10,10,2,4,1,0,0,12,-1.0,21778
6,46,248059,6,9,13,5,4,0,3464,0,40,-1.0,24635
6,22,207782,3,12,1,2,4,0,0,0,20,-1.0,12983
6,54,205337,3,13,8,4,4,0,0,0,50,1.0,5570
6,22,429346,3,9,10,0,3,0,0,0,40,-1.0,22869
6,28,115549,3,10,2,2,4,0,0,0,60,-1.0,20481
6,23,197207,3,13,4,4,4,1,0,0,40,-1.0,10053
2,29,44921,6,9,7,1,4,1,0,0,40,-1.0,8987
8,26,166295,6,13,10,5,4,0,0,0,41,-1.0,9475
8,38,167440,6,9,5,5,4,0,0,0,20,-1.0,20981
6,44,106900,6,14,4,5,4,0,0,0,44,1.0,14993
6,19,178811,3,9,2,2,3,1,0,0,40,-1.0,6441
0,50,143730,6,13,11,5,4,0,0,0,80,-1.0,31020
6,72,116640,6,10,4,5,4,0,3471,0,20,-1.0,30193
6,35,186934,6,9,8,5,4,0,7688,0,50,1.0,8812
6,24,200819,3,8,12,4,4,0,0,0,40,-1.0,7535
6,47,316101,1,9,10,4,4,1,0,0,40,-1.0,25391
5,27,47907,3,13,10,4,4,1,0,0,40,-1.0,5262
6,39,240841,3,10,0,4,4,1,0,0,25,-1.0,28351
2,17,341395,3,6,7,2,3,0,0,0,20,-1.0,27684
6,28,96226,6,9,13,5,4,0,0,0,45,-1.0,10038
6,47,97883,5,13,6,3,4,1,25236,0,35,1.0,28148
6,36,30267,6,9,5,5,4,0,0,0,50,-1.0,28133
6,51,180807,1,10,8,3,4,1,0,0,40,-1.0,6774
6,32,311524,3,9,13,2,3,0,0,0,38,-1.0,28441
6,44,203761,6,10,8,5,4,0,0,0,45,1.0,19422
2,31,85077,6,13,7,1,4,1,0,1902,20,1.0,16799
6,34,159255,6,9,8,5,4,0,0,0,60,1.0,8810
6,31,354464,6,9,0,5,4,0,0,0,40,-1.0,21419
6,21,257781,3,10,13,2,4,0,0,1719,30,-1.0,17193
2,62,81578,6,9,7,5,4,0,0,0,40,1.0,23572
6,24,149396,3,10,0,0,3,1,0,0,30,-1.0,28940
6,31,129761,3,9,8,3,4,1,0,0,40,-1.0,10476
6,55,82098,6,9,8,5,1,0,0,0,55,-1.0,23630
6,22,201729,3,5,1,0,4,0,0,0,30,-1.0,2978
8,34,234096,6,12,4,5,4,0,0,0,40,1.0,27435
5,47,27067,1,9,10,4,4,1,0,0,40,-1.0,20437
6,30,19302,6,10,4,5,4,0,7688,0,40,1.0,23403
6,68,165017,6,9,4,5,4,0,0,0,40,1.0,14406
6,27,152683,6,9,5,5,4,0,3908,0,35,-1.0,9425
6,33,55291,6,14,8,5,4,0,0,0,40,1.0,24713
6,30,95299,6,9,2,5,1,0,0,0,40,1.0,26979
1,45,127089,1,14,8,4,4,0,0,0,45,-1.0,25358
6,30,167476,1,10,2,4,4,0,0,0,50,-1.0,8934
4,24,189148,3,10,5,2,4,0,0,0,40,-1.0,8505
6,36,269722,6,14,0,5,4,0,0,0,40,-1.0,10160
6,59,328525,6,9,10,5,4,0,2414,0,15,-1.0,25105
5,53,266598,6,9,4,5,4,0,0,0,40,1.0,10686
6,30,56004,3,10,8,2,3,1,0,0,40,-1.0,29002
6,71,183678,6,15,4,5,4,0,0,0,16,-1.0,10665
2,71,108390,6,10,7,5,4,0,3432,0,20,-1.0,19994
6,55,120970,6,6,13,5,3,0,0,0,40,1.0,4483
6,53,33304,6,10,5,5,4,0,0,0,40,1.0,26684
6,60,202226,1,10,13,2,4,0,0,0,44,1.0,29265
6,90,40388,3,13,8,4,4,0,0,0,55,-1.0,11990
6,35,158046,6,10,12,5,4,0,5013,0,70,-1.0,10812
6,22,34747,3,9,0,2,4,1,0,0,35,-1.0,10402
0,44,172479,6,9,11,5,4,0,15024,0,60,1.0,21041
6,36,114605,6,11,10,5,4,0,0,0,40,1.0,9173
2,70,149040,5,9,7,4,4,1,2964,0,12,-1.0,23960
6,56,107165,6,9,1,5,4,0,0,0,18,-1.0,30900
6,34,69251,6,9,5,5,1,0,0,0,40,1.0,11973
6,43,124436,6,10,4,1,4,1,0,0,40,1.0,19608
6,33,80945,6,9,2,5,4,0,0,0,40,-1.0,863
6,39,202027,6,15,4,5,4,0,0,0,45,1.0,6886
6,44,368757,6,10,2,5,4,0,0,0,40,-1.0,15232
6,29,178778,3,10,0,4,4,0,0,0,40,-1.0,21591
6,46,216999,3,13,8,4,4,0,0,0,55,1.0,8853
6,71,124959,5,9,10,4,4,1,0,0,40,-1.0,10888
6,43,336513,6,10,8,5,4,0,0,1902,40,1.0,3572
6,41,327723,1,9,8,4,4,0,0,0,40,-1.0,6721
2,60,24215,1,6,7,4,2,1,0,0,10,-1.0,226
6,20,315877,3,9,0,3,4,0,0,2001,40,-1.0,4837
6,48,207848,6,6,10,1,4,1,0,0,40,-1.0,1027
6,41,216968,3,13,1,4,3,0,0,0,40,-1.0,17635
6,18,265099,3,7,0,2,4,1,0,0,16,-1.0,23101
6,18,88642,3,10,12,2,4,0,0,0,15,-1.0,25484
8,27,298510,1,9,9,2,4,0,0,0,40,-1.0,12922
5,30,356689,6,13,10,5,4,0,0,0,30,-1.0,12317
2,28,196971,3,13,7,4,4,1,0,0,43,-1.0,14493
6,29,200468,3,6,4,4,4,0,0,0,40,-1.0,31397
6,26,35917,3,10,5,4,4,0,0,0,50,-1.0,20767
8,30,200892,6,14,4,5,4,0,0,0,40,-1.0,22890
6,37,112660,1,5,13,2,4,0,0,0,35,-1.0,21971
6,49,170871,6,14,8,5,4,0,0,0,45,1.0,9340
6,42,193494,6,9,2,5,4,0,0,0,40,1.0,11094
6,56,212864,6,13,4,5,4,0,0,0,40,1.0,12599
6,25,248990,6,6,2,5,4,0,0,0,40,-1.0,18489
6,38,209609,6,10,14,5,4,0,0,0,40,1.0,17644
0,63,179400,6,9,13,5,4,0,2290,0,20,-1.0,16545
2,71,181301,6,9,7,5,4,0,0,0,40,-1.0,29855
6,43,143046,6,9,2,1,4,1,0,0,40,-1.0,29327
1,60,152711,6,13,8,5,4,0,0,0,40,1.0,9228
6,54,103580,1,12,8,3,4,1,0,0,55,1.0,24867
6,22,400966,3,10,10,2,4,1,0,0,40,-1.0,4007
6,20,218215,3,10,10,2,4,1,0,0,40,-1.0,13956
6,20,344278,0,7,0,2,4,1,0,0,40,-1.0,12564
6,45,187969,3,11,12,4,4,1,0,0,38,-1.0,25631
6,30,261677,3,5,1,3,3,0,0,0,40,-1.0,14304
6,17,160968,3,7,10,2,4,0,0,0,16,-1.0,24933
2,23,145964,3,10,7,4,4,0,0,0,40,-1.0,8992
6,42,340885,1,9,11,4,4,0,0,0,44,-1.0,31277
6,27,329005,3,9,13,2,4,0,0,0,40,-1.0,5579
6,36,732569,1,5,10,3,4,1,0,0,40,-1.0,9751
6,49,116143,6,9,2,5,4,0,0,0,40,-1.0,17534
0,54,205066,6,6,13,5,4,0,0,0,36,-1.0,13819
1,34,278378,6,9,5,5,3,0,0,0,40,-1.0,22038
6,19,175081,3,5,13,0,4,0,0,0,60,-1.0,26249
6,49,187454,6,9,12,5,4,0,99999,0,65,1.0,24617
6,30,378723,1,10,10,2,4,1,0,0,55,-1.0,6766
6,41,132222,6,15,4,5,4,0,0,2415,40,1.0,936
0,39,154641,1,9,11,4,4,0,8614,0,50,1.0,23275
6,22,50163,3,5,5,2,4,0,0,0,40,-1.0,18665
6,25,218667,6,3,1,2,4,0,0,0,40,-1.0,5179
6,21,75763,6,10,12,1,2,1,0,0,40,-1.0,25147
6,27,217530,6,9,2,5,4,0,0,0,40,-1.0,22183
6,43,221550,3,14,0,4,4,1,0,0,30,-1.0,1370
1,29,71592,3,10,10,3,1,1,0,0,40,-1.0,654
6,33,285131,6,9,13,5,4,0,0,0,40,-1.0,29176
6,33,342730,6,10,12,5,4,0,0,0,52,-1.0,6434
6,27,85625,3,10,12,4,4,0,0,0,20,-1.0,2966
6,70,89787,6,9,4,5,4,0,0,0,20,-1.0,26689
